model_selection_score,features,parameters,model,r2_1,rmse_1,y_test_1,y_pred_1,y_indices_1,dataset,type
-0.8742983885866608,"['num-204f-hinds.nii-0.500000', 'sum-204f-hinds.nii-0.500000', 'hist-2-204f-hinds.nii-0.500000', 'hist-3-204f-hinds.nii-0.500000', 'hist-6-204f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8769955277979078,4.864096811202493,[182. 169. 172. ... 164. 169. 170.],"[176.26588248 163.43724967 174.21639734 ... 161.79696043 166.39912504
 177.17891473]",[  2  13  17 ... 156 162 164],hinds,204f
-0.8758500484711819,"['num-204f-hinds.nii-0.500000', 'std-204f-hinds.nii-0.500000', 'hist-2-204f-hinds.nii-0.500000', 'hist-4-204f-hinds.nii-0.500000', 'hist-6-204f-hinds.nii-0.500000', 'hist-11-204f-hinds.nii-0.500000', 'hist-14-204f-hinds.nii-0.500000', 'hist-18-204f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8791202342651311,4.821904049275261,[182. 169. 172. ... 164. 169. 170.],"[175.93617007 163.66635388 173.75802431 ... 160.66655466 166.05899154
 177.51613061]",[  2  13  17 ... 156 162 164],hinds,204f
-0.8767460842335972,"['num-204f-hinds.nii-0.500000', 'hist-1-204f-hinds.nii-0.500000', 'hist-2-204f-hinds.nii-0.500000', 'hist-3-204f-hinds.nii-0.500000', 'hist-5-204f-hinds.nii-0.500000', 'hist-6-204f-hinds.nii-0.500000', 'hist-8-204f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression())], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 2, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8781887060844817,4.840447761119137,[182. 169. 172. ... 164. 169. 170.],"[175.36808282 163.20222818 173.53476854 ... 161.80127275 166.64999503
 177.1817915 ]",[  2  13  17 ... 156 162 164],hinds,204f
-0.8084093593793849,['num-206k-hinds.nii-0.500000'],"{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=6, p=5))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=6, p=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 6, 'model__p': 5, 'model__weights': 'uniform'}",KNNR_Objective,0.8163502611752865,5.943426780521893,[182. 169. 172. ... 164. 169. 170.],"[176.16666667 165.16666667 173.16666667 ... 161.33333333 169.5
 177.66666667]",[  2  13  17 ... 156 162 164],hinds,206k
-0.8807146195624349,"['num-206k-hinds.nii-0.500000', 'std-206k-hinds.nii-0.500000', 'kurt-206k-hinds.nii-0.500000', 'hist-4-206k-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'hist-18-206k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8824792779164822,4.754435772580897,[182. 169. 172. ... 164. 169. 170.],"[177.93008484 165.55355123 172.00288179 ... 165.96716087 165.38744124
 176.44176544]",[  2  13  17 ... 156 162 164],hinds,206k
-0.8804595835642036,"['num-206k-hinds.nii-0.500000', 'sum-206k-hinds.nii-0.500000', 'mean-206k-hinds.nii-0.500000', 'hist-1-206k-hinds.nii-0.500000', 'hist-4-206k-hinds.nii-0.500000', 'hist-6-206k-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.8826145314702676,4.751699066019675,[182. 169. 172. ... 164. 169. 170.],"[177.92309568 166.28698648 172.32624278 ... 163.16429784 166.38040597
 176.69550517]",[  2  13  17 ... 156 162 164],hinds,206k
-0.8831025923233076,"['num-206k-hinds.nii-0.500000', 'sum-206k-hinds.nii-0.500000', 'kurt-206k-hinds.nii-0.500000', 'hist-1-206k-hinds.nii-0.500000', 'hist-6-206k-hinds.nii-0.500000', 'hist-12-206k-hinds.nii-0.500000', 'hist-14-206k-hinds.nii-0.500000', 'hist-15-206k-hinds.nii-0.500000', 'hist-18-206k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8861532152921049,4.679529011809461,[182. 169. 172. ... 164. 169. 170.],"[178.19835346 165.1070816  171.73119931 ... 164.979395   165.16313828
 175.5076886 ]",[  2  13  17 ... 156 162 164],hinds,206k
-0.8808799037388743,"['num-206k-hinds.nii-0.500000', 'skew-206k-hinds.nii-0.500000', 'kurt-206k-hinds.nii-0.500000', 'hist-1-206k-hinds.nii-0.500000', 'hist-2-206k-hinds.nii-0.500000', 'hist-4-206k-hinds.nii-0.500000', 'hist-6-206k-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=4))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=4), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 4, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.8828145292894446,4.747649439633394,[182. 169. 172. ... 164. 169. 170.],"[177.92071872 164.83304693 172.65581143 ... 162.28040635 165.91883598
 174.55361445]",[  2  13  17 ... 156 162 164],hinds,206k
-0.8046400193279191,"['num-208f-hinds.nii-0.500000', 'hist-0-208f-hinds.nii-0.500000', 'hist-5-208f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', KNeighborsRegressor(n_neighbors=7, p=7, weights='distance'))], 'verbose': False, 'prep': StandardScaler(), 'model': KNeighborsRegressor(n_neighbors=7, p=7, weights='distance'), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__algorithm': 'auto', 'model__leaf_size': 30, 'model__metric': 'minkowski', 'model__metric_params': None, 'model__n_jobs': None, 'model__n_neighbors': 7, 'model__p': 7, 'model__weights': 'distance'}",KNNR_Objective,0.8164026651406628,5.942578749495833,[182. 169. 172. ... 164. 169. 170.],"[173.09755499 165.85678492 171.43632041 ... 164.82011725 164.96187684
 173.752548  ]",[  2  13  17 ... 156 162 164],hinds,208f
-0.8685325176707339,"['num-208f-hinds.nii-0.500000', 'std-208f-hinds.nii-0.500000', 'hist-4-208f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', LinearRegression(fit_intercept=1))], 'verbose': False, 'prep': StandardScaler(), 'model': LinearRegression(fit_intercept=1), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy_X': True, 'model__fit_intercept': 1, 'model__n_jobs': None, 'model__normalize': False, 'model__positive': False}",LinearRegression_Objective,0.8703969477818506,4.9928598328825355,[182. 169. 172. ... 164. 169. 170.],"[175.97190776 166.15825131 173.78407201 ... 162.92439117 163.81934
 177.90816205]",[  2  13  17 ... 156 162 164],hinds,208f
-0.8723884061029892,"['num-208f-hinds.nii-0.500000', 'sum-208f-hinds.nii-0.500000', 'mean-208f-hinds.nii-0.500000', 'hist-2-208f-hinds.nii-0.500000', 'hist-6-208f-hinds.nii-0.500000', 'hist-7-208f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Lasso(alpha=0.01, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Lasso(alpha=0.01, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.01, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': 1000, 'model__normalize': True, 'model__positive': False, 'model__precompute': False, 'model__random_state': 5, 'model__selection': 'cyclic', 'model__tol': 0.0001, 'model__warm_start': False}",LassoRegression_Objective,0.874931490288352,4.904737248425771,[182. 169. 172. ... 164. 169. 170.],"[176.63379208 165.23817777 173.38797936 ... 163.27265978 164.4750555
 176.71870472]",[  2  13  17 ... 156 162 164],hinds,208f
-0.8745518334107952,"['num-208f-hinds.nii-0.500000', 'hist-2-208f-hinds.nii-0.500000', 'hist-4-208f-hinds.nii-0.500000', 'hist-6-208f-hinds.nii-0.500000', 'hist-12-208f-hinds.nii-0.500000', 'hist-15-208f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', Ridge(alpha=0.02, normalize=True, random_state=5))], 'verbose': False, 'prep': StandardScaler(), 'model': Ridge(alpha=0.02, normalize=True, random_state=5), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__alpha': 0.02, 'model__copy_X': True, 'model__fit_intercept': True, 'model__max_iter': None, 'model__normalize': True, 'model__random_state': 5, 'model__solver': 'auto', 'model__tol': 0.001}",RidgeRegression_Objective,0.8773665267865556,4.856755867678349,[182. 169. 172. ... 164. 169. 170.],"[178.69978287 164.57582267 173.21391387 ... 162.87499616 165.05282789
 175.84661354]",[  2  13  17 ... 156 162 164],hinds,208f
-0.867481233731992,"['num-208f-hinds.nii-0.500000', 'std-208f-hinds.nii-0.500000', 'hist-9-208f-hinds.nii-0.500000']","{'memory': None, 'steps': [('prep', StandardScaler()), ('model', PLSRegression(n_components=3))], 'verbose': False, 'prep': StandardScaler(), 'model': PLSRegression(n_components=3), 'prep__copy': True, 'prep__with_mean': True, 'prep__with_std': True, 'model__copy': True, 'model__max_iter': 500, 'model__n_components': 3, 'model__scale': True, 'model__tol': 1e-06}",PLSRegression_Objective,0.869035802144922,5.019009906958287,[182. 169. 172. ... 164. 169. 170.],"[175.71477131 166.55848097 173.85447168 ... 162.32567652 164.21130042
 178.12401959]",[  2  13  17 ... 156 162 164],hinds,208f
